,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.33311561071195295,0.0,0.0,0.0,0.3334421946440235,0.0,0.3334421946440235,0.0
Pz,0.0,0.329608938547486,0.33519553072625696,0.33519553072625696,0.0,0.0,0.0,0.0
P4,0.0,0.32967032967032966,0.33516483516483514,0.33516483516483514,0.0,0.0,0.0,0.0
CP2,0.0,0.32967032967032966,0.33516483516483514,0.33516483516483514,0.0,0.0,0.0,0.0
AF7,0.33138780804150453,0.0,0.0,0.0,0.3349546044098573,0.0,0.3336575875486381,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.33214169645758856,0.0,0.0,0.0,0.33376665583360415,0.0,0.3340916477088073,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
