,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.33272561531449407,0.33363719234275296,0.33363719234275296,0.0,0.0,0.0
P4,0.0,0.0,0.3327239488117002,0.3336380255941499,0.3336380255941499,0.0,0.0,0.0
CP2,0.0,0.0,0.3327239488117002,0.3336380255941499,0.3336380255941499,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
