,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.2689075630252101,0.18487394957983194,0.0,0.0,0.2773109243697479,0.0,0.2689075630252101,0.0
Fz,0.23076923076923078,0.25,0.0,0.0,0.25961538461538464,0.0,0.25961538461538464,0.0
F4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.15865384615384615,0.12980769230769232,0.0,0.0,0.3605769230769231,0.0,0.35096153846153844,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.15714285714285714,0.12857142857142856,0.0,0.0,0.3619047619047619,0.0,0.3523809523809524,0.0
AF8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
