,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.5,0.0,0.0,0.234375,0.0,0.265625,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3488372093023256,0.0,0.0,0.32558139534883723,0.0,0.32558139534883723,0.0
AFz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.3541666666666667,0.0,0.0,0.3125,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
