,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.3815789473684211,0.2236842105263158,0.39473684210526316,0.0
AF7,0.0,0.0,0.0,0.0,0.33962264150943394,0.32075471698113206,0.33962264150943394,0.0
AFz,0.0,0.0,0.0,0.0,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
