,Fp1,P3,F8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.4,0.0,0.0,0.0,0.18181818181818182,0.0,0.41818181818181815
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.2926829268292683,0.0,0.0,0.0,0.34146341463414637,0.0,0.36585365853658536
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.3150684931506849,0.0,0.0,0.0,0.1917808219178082,0.0,0.4931506849315068
