,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.2564102564102564,0.0,0.0,0.21367521367521367,0.26495726495726496,0.0,0.26495726495726496,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.4918032786885246,0.0,0.0,0.0,0.0,0.5081967213114754
Fp2,0.25252525252525254,0.0,0.0,0.24242424242424243,0.25252525252525254,0.0,0.25252525252525254,0.0
AF7,0.2421875,0.0,0.0,0.1953125,0.2890625,0.0,0.2734375,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.2440944881889764,0.0,0.0,0.1968503937007874,0.28346456692913385,0.0,0.2755905511811024,0.0
AF8,0.0,0.0,0.49206349206349204,0.0,0.0,0.0,0.0,0.5079365079365079
