,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.3484848484848485,0.0,0.0,0.22727272727272727,0.25757575757575757,0.0,0.16666666666666666,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.47619047619047616
Fp2,0.27522935779816515,0.0,0.0,0.26605504587155965,0.26605504587155965,0.0,0.1926605504587156,0.0
AF7,0.2857142857142857,0.0,0.0,0.25210084033613445,0.2773109243697479,0.0,0.18487394957983194,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.25287356321839083,0.0,0.0,0.25287356321839083,0.25287356321839083,0.0,0.2413793103448276,0.0
AF8,0.0,0.0,0.5084745762711864,0.0,0.0,0.0,0.0,0.4915254237288136
