,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.35,0.0,0.0,0.10151515151515152,0.3303030303030303,0.10151515151515152,0.10151515151515152,0.015151515151515152
FT9,0.0,0.6314741035856574,0.2151394422310757,0.02390438247011952,0.0,0.049800796812749,0.0,0.0796812749003984
TP9,0.0,0.16314199395770393,0.3776435045317221,0.1299093655589124,0.04229607250755287,0.0,0.04833836858006042,0.23867069486404835
P3,0.07897934386391252,0.01701093560145808,0.1117861482381531,0.42284325637910086,0.1385176184690158,0.0,0.0911300121506683,0.13973268529769137
Fp2,0.23354564755838642,0.0,0.028662420382165606,0.12314225053078556,0.3248407643312102,0.08492569002123142,0.15498938428874734,0.049893842887473464
AF7,0.17616580310880828,0.06994818652849741,0.0,0.0,0.20984455958549222,0.4585492227979275,0.08549222797927461,0.0
AFz,0.11037891268533773,0.0,0.04942339373970346,0.11367380560131796,0.23887973640856672,0.054365733113673806,0.3805601317957166,0.05271828665568369
AF8,0.013445378151260505,0.07058823529411765,0.2638655462184874,0.1899159663865546,0.07563025210084033,0.0,0.05378151260504202,0.33277310924369746
