,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.4473684210526316,0.0,0.0,0.0,0.47368421052631576,0.0,0.07894736842105263,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.34782608695652173,0.0,0.0,0.2826086956521739,0.0,0.3695652173913043
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.4,0.0,0.0,0.0,0.5333333333333333,0.0,0.06666666666666667,0.0
AFz,0.0,0.0,0.2391304347826087,0.0,0.0,0.3695652173913043,0.0,0.391304347826087
F6,0.375,0.0,0.0,0.0,0.375,0.0,0.25,0.0
AF8,0.0,0.0,0.2786885245901639,0.0,0.0,0.29508196721311475,0.0,0.4262295081967213
