,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.24390243902439024,0.0,0.0,0.24390243902439024,0.2682926829268293,0.0,0.0,0.24390243902439024
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.11267605633802817,0.0,0.0,0.36619718309859156,0.23943661971830985,0.0,0.0,0.28169014084507044
Fp2,0.1527777777777778,0.0,0.0,0.2638888888888889,0.3194444444444444,0.0,0.0,0.2638888888888889
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.12121212121212122,0.0,0.0,0.3181818181818182,0.25757575757575757,0.0,0.0,0.30303030303030304
