,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.34210526315789475,0.35526315789473684,0.0,0.3026315789473684,0.0,0.0,0.0,0.0
Fz,0.3333333333333333,0.38271604938271603,0.0,0.2839506172839506,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3283582089552239,0.34328358208955223,0.0,0.3283582089552239,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
