,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.3316582914572864,0.06155778894472362,0.0,0.1972361809045226,0.15829145728643215,0.114321608040201,0.12311557788944724,0.013819095477386936
Fz,0.06719367588932806,0.44664031620553357,0.15019762845849802,0.030303030303030304,0.08695652173913043,0.0,0.19235836627140976,0.026350461133069828
F4,0.0,0.18066561014263074,0.41996830427892234,0.0,0.0,0.044374009508716325,0.08399366085578447,0.27099841521394613
Fp2,0.2634228187919463,0.03859060402684564,0.0,0.3540268456375839,0.09060402684563758,0.15771812080536912,0.07718120805369127,0.018456375838926176
AF7,0.1662269129287599,0.0870712401055409,0.0,0.07255936675461741,0.3720316622691293,0.0,0.3021108179419525,0.0
AFz,0.17681728880157171,0.0,0.05108055009823183,0.18271119842829076,0.0,0.5029469548133595,0.0,0.08644400785854617
F6,0.10891089108910891,0.16061606160616063,0.058305830583058306,0.0517051705170517,0.25742574257425743,0.0,0.36303630363036304,0.0
AF8,0.021442495126705652,0.03898635477582846,0.3391812865497076,0.021442495126705652,0.0,0.08576998050682261,0.0,0.49317738791423
