,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.6046511627906976,0.0,0.0,0.0,0.3953488372093023,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.6333333333333333,0.36666666666666664,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.37142857142857144,0.6285714285714286,0.0,0.0,0.0,0.0
Fp2,0.5151515151515151,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
