,Fp1,TP10,F4,Fp2,AF7,F6,AF8,AF4
Fp1,0.35294117647058826,0.0,0.0,0.37254901960784315,0.27450980392156865,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.31666666666666665,0.0,0.0,0.43333333333333335,0.25,0.0,0.0,0.0
AF7,0.3,0.0,0.0,0.35,0.35,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
