,Fp1,TP10,F4,Fp2,AF7,F6,AF8,AF4
Fp1,0.31868131868131866,0.0978021978021978,0.0,0.24945054945054945,0.14835164835164835,0.11758241758241758,0.0,0.06813186813186813
TP10,0.09539121114683816,0.30010718113612006,0.0,0.04715969989281887,0.1789924973204716,0.19935691318327975,0.0,0.1789924973204716
F4,0.0,0.0,0.556786703601108,0.0,0.0,0.0,0.3850415512465374,0.05817174515235457
Fp2,0.31734837799717913,0.06205923836389281,0.0,0.4005641748942172,0.12693935119887165,0.06064880112834979,0.00846262341325811,0.023977433004231313
AF7,0.13796680497925312,0.17012448132780084,0.0,0.0912863070539419,0.2946058091286307,0.19605809128630705,0.0,0.10995850622406639
F6,0.11668484187568157,0.19956379498364232,0.0,0.04689203925845147,0.2093784078516903,0.2617230098146129,0.0,0.16575790621592149
AF8,0.0,0.0,0.45901639344262296,0.019672131147540985,0.0,0.0,0.521311475409836,0.0
AF4,0.07838179519595449,0.21238938053097345,0.025284450063211124,0.021491782553729456,0.13653603034134007,0.1972187104930468,0.0,0.32869785082174463
