,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fz,0.038901601830663615,0.0,0.038901601830663615,0.0,0.041189931350114416,0.043478260869565216,0.02517162471395881,0.032036613272311214,0.0,0.0,0.016018306636155607,0.041189931350114416,0.0,0.0,0.0,0.0,0.0,0.004576659038901602,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.016018306636155607,0.0,0.0,0.032036613272311214,0.043478260869565216,0.0,0.0,0.038901601830663615,0.0,0.041189931350114416,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.009153318077803204,0.041189931350114416,0.006864988558352402,0.016018306636155607,0.0,0.0,0.0,0.041189931350114416,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.041189931350114416,0.0,0.0,0.041189931350114416,0.013729977116704805,0.043478260869565216,0.0,0.032036613272311214
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.02857142857142857,0.0,0.04081632653061224,0.0,0.044897959183673466,0.04285714285714286,0.030612244897959183,0.03469387755102041,0.0,0.0,0.00816326530612245,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044897959183673466,0.03469387755102041,0.00816326530612245,0.0,0.0,0.036734693877551024,0.044897959183673466,0.004081632653061225,0.0,0.036734693877551024,0.0,0.044897959183673466,0.0,0.036734693877551024,0.0,0.0,0.0,0.04285714285714286,0.0,0.018367346938775512,0.044897959183673466,0.0163265306122449,0.018367346938775512,0.0,0.0,0.0,0.044897959183673466,0.0,0.0,0.0,0.044897959183673466,0.0,0.03469387755102041,0.04285714285714286,0.0,0.0,0.044897959183673466,0.006122448979591836,0.036734693877551024,0.0,0.03877551020408163
FT9,0.0026246719160104987,0.0,0.0,0.05249343832020997,0.0,0.0,0.0,0.0,0.031496062992125984,0.04199475065616798,0.0026246719160104987,0.0,0.05774278215223097,0.0,0.0,0.0,0.06036745406824147,0.0,0.013123359580052493,0.005249343832020997,0.05774278215223097,0.0,0.0026246719160104987,0.0,0.05774278215223097,0.03937007874015748,0.0,0.0,0.0,0.03674540682414698,0.0,0.03412073490813648,0.0,0.03412073490813648,0.0,0.0,0.04461942257217848,0.05249343832020997,0.0,0.010498687664041995,0.0,0.0,0.0,0.0,0.0,0.04461942257217848,0.04199475065616798,0.0,0.04199475065616798,0.03674540682414698,0.03412073490813648,0.0,0.0,0.0026246719160104987,0.0,0.04461942257217848,0.05774278215223097,0.0,0.0026246719160104987,0.0,0.05511811023622047,0.0
FC5,0.026446280991735537,0.0,0.03636363636363636,0.0,0.05785123966942149,0.03966942148760331,0.024793388429752067,0.02809917355371901,0.0,0.0,0.008264462809917356,0.03966942148760331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05289256198347107,0.03140495867768595,0.008264462809917356,0.0,0.0,0.02975206611570248,0.05619834710743802,0.003305785123966942,0.0,0.03305785123966942,0.0,0.05785123966942149,0.0,0.03305785123966942,0.0,0.0,0.0,0.03966942148760331,0.0,0.01487603305785124,0.04132231404958678,0.013223140495867768,0.01487603305785124,0.0,0.0,0.0,0.0512396694214876,0.0,0.0,0.0,0.05619834710743802,0.0,0.03140495867768595,0.03966942148760331,0.0,0.0,0.05785123966942149,0.006611570247933884,0.03305785123966942,0.0,0.03305785123966942
FC1,0.03041144901610018,0.0,0.03935599284436494,0.0,0.046511627906976744,0.04293381037567084,0.026833631484794274,0.03041144901610018,0.0,0.0,0.01073345259391771,0.04293381037567084,0.0,0.0,0.0,0.0,0.0,0.0017889087656529517,0.0,0.0,0.0,0.044722719141323794,0.03577817531305903,0.01073345259391771,0.0,0.0,0.03220035778175313,0.046511627906976744,0.0035778175313059034,0.0,0.03756708407871199,0.0,0.046511627906976744,0.0,0.03756708407871199,0.0,0.0,0.0,0.04293381037567084,0.0,0.016100178890876567,0.044722719141323794,0.014311270125223614,0.016100178890876567,0.0,0.0,0.0,0.044722719141323794,0.0,0.0,0.0,0.046511627906976744,0.0,0.03577817531305903,0.04293381037567084,0.0,0.0,0.046511627906976744,0.008944543828264758,0.03756708407871199,0.0,0.03577817531305903
C3,0.02601156069364162,0.0,0.04046242774566474,0.0,0.04335260115606936,0.04046242774566474,0.03757225433526012,0.03757225433526012,0.0,0.0,0.005780346820809248,0.04046242774566474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04335260115606936,0.031791907514450865,0.005780346820809248,0.0,0.0,0.04046242774566474,0.04335260115606936,0.005780346820809248,0.0,0.03757225433526012,0.0,0.04335260115606936,0.0,0.03468208092485549,0.0,0.0,0.0,0.04046242774566474,0.0,0.02601156069364162,0.04335260115606936,0.023121387283236993,0.023121387283236993,0.0,0.0,0.0,0.04335260115606936,0.0,0.0,0.0,0.04335260115606936,0.0,0.031791907514450865,0.04335260115606936,0.0,0.0,0.04335260115606936,0.002890173410404624,0.03468208092485549,0.0,0.04335260115606936
T7,0.0297029702970297,0.0,0.04207920792079208,0.0,0.04207920792079208,0.04207920792079208,0.03712871287128713,0.03712871287128713,0.0,0.0,0.007425742574257425,0.04207920792079208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207920792079208,0.034653465346534656,0.007425742574257425,0.0,0.0,0.039603960396039604,0.04207920792079208,0.0049504950495049506,0.0,0.039603960396039604,0.0,0.04207920792079208,0.0,0.03712871287128713,0.0,0.0,0.0,0.04207920792079208,0.0,0.019801980198019802,0.04207920792079208,0.017326732673267328,0.022277227722772276,0.0,0.0,0.0,0.04207920792079208,0.0,0.0,0.0,0.04207920792079208,0.0,0.034653465346534656,0.04207920792079208,0.0,0.0,0.04207920792079208,0.0049504950495049506,0.03712871287128713,0.0,0.04207920792079208
TP9,0.0,0.0,0.0,0.04744525547445255,0.0,0.0,0.0,0.0,0.040145985401459854,0.04744525547445255,0.0,0.0,0.04744525547445255,0.0,0.0,0.0,0.04744525547445255,0.0,0.01824817518248175,0.0072992700729927005,0.04744525547445255,0.0,0.0,0.0,0.04744525547445255,0.04744525547445255,0.0,0.0,0.0,0.043795620437956206,0.0,0.043795620437956206,0.0,0.043795620437956206,0.0,0.0,0.04744525547445255,0.04744525547445255,0.0,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.043795620437956206,0.04744525547445255,0.0,0.043795620437956206,0.043795620437956206,0.043795620437956206,0.0,0.0,0.0,0.0,0.043795620437956206,0.04744525547445255,0.0,0.0,0.0,0.04744525547445255,0.0
CP5,0.0029585798816568047,0.0,0.0,0.047337278106508875,0.0,0.0,0.0,0.0,0.03550295857988166,0.047337278106508875,0.0029585798816568047,0.0,0.05029585798816568,0.0,0.0,0.0,0.05325443786982249,0.0,0.014792899408284023,0.005917159763313609,0.05029585798816568,0.0,0.0029585798816568047,0.0,0.05029585798816568,0.04437869822485207,0.0,0.0,0.0,0.04142011834319527,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.05029585798816568,0.047337278106508875,0.0,0.011834319526627219,0.0,0.0,0.0,0.0,0.0,0.04437869822485207,0.047337278106508875,0.0,0.04437869822485207,0.04142011834319527,0.038461538461538464,0.0,0.0,0.0029585798816568047,0.0,0.04437869822485207,0.05029585798816568,0.0,0.0029585798816568047,0.0,0.047337278106508875,0.0
