,Fp1,CP1,C4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.33532934131736525,0.2155688622754491,0.11976047904191617,0.0,0.0,0.0,0.32934131736526945,0.0
CP1,0.24817518248175183,0.31386861313868614,0.145985401459854,0.0,0.0,0.0,0.291970802919708,0.0
C4,0.25316455696202533,0.25316455696202533,0.24050632911392406,0.0,0.0,0.0,0.25316455696202533,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.30726256983240224,0.2346368715083799,0.11173184357541899,0.0,0.0,0.0,0.3463687150837989,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
