,Fp1,CP1,Fp2,AF7,AF3,F1,F5,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.5041322314049587,0.0,0.49586776859504134,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5040650406504065,0.0,0.4959349593495935,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
