,Fp1,CP1,C4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.3487394957983193,0.0,0.0,0.36554621848739494,0.0,0.0,0.2857142857142857,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23641304347826086,0.0,0.0,0.4375,0.09239130434782608,0.0,0.23369565217391305,0.0
AF7,0.0,0.0,0.0,0.2251655629139073,0.7748344370860927,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.6140350877192983,0.0,0.38596491228070173
AFz,0.2619047619047619,0.0,0.0,0.3333333333333333,0.0,0.0,0.40476190476190477,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.34959349593495936,0.0,0.6504065040650406
