,Fp1,CP1,C4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.49800796812749004,0.0,0.18725099601593626,0.3147410358565737,0.0,0.0,0.0
C4,0.0,0.0,0.43243243243243246,0.0,0.0,0.0,0.08108108108108109,0.4864864864864865
Fp2,0.0,0.3357142857142857,0.0,0.32857142857142857,0.3357142857142857,0.0,0.0,0.0
AF7,0.0,0.3883495145631068,0.0,0.22815533980582525,0.38349514563106796,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365
AF8,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.029411764705882353,0.803921568627451
