,Fp1,CP1,C4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.287593984962406,0.08082706766917293,0.0,0.287593984962406,0.12218045112781954,0.0,0.22180451127819548,0.0
CP1,0.20093457943925233,0.19626168224299065,0.0,0.20093457943925233,0.20093457943925233,0.0,0.20093457943925233,0.0
C4,0.0,0.0,0.5906040268456376,0.0,0.0,0.0,0.0,0.40939597315436244
Fp2,0.22794117647058823,0.06323529411764706,0.0,0.4308823529411765,0.10294117647058823,0.0,0.175,0.0
AF7,0.21405750798722045,0.13738019169329074,0.0,0.23003194888178913,0.23003194888178913,0.0,0.18849840255591055,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.23658051689860835,0.08548707753479125,0.0,0.23658051689860835,0.1172962226640159,0.0,0.3240556660039761,0.0
AF8,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.5789473684210527
