,Fp1,TP9,Fp2,AF7,F1,FC3,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.22580645161290322,0.0,0.25806451612903225,0.25806451612903225,0.0,0.0,0.25806451612903225
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.02857142857142857,0.0,0.3183673469387755,0.32653061224489793,0.0,0.0,0.32653061224489793
F1,0.0,0.02564102564102564,0.0,0.2893772893772894,0.34065934065934067,0.0,0.0,0.3443223443223443
FC3,0.0,0.0,0.0,0.0,0.0,0.4965034965034965,0.5034965034965035,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.36548223350253806,0.6345177664974619,0.0
F2,0.0,0.02491103202846975,0.0,0.28113879003558717,0.3238434163701068,0.0,0.0,0.3701067615658363
