,Fp1,CP1,C4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.3349344978165939,0.06091703056768559,0.0425764192139738,0.24148471615720524,0.04104803493449782,0.02423580786026201,0.20262008733624454,0.05218340611353712
CP1,0.06536420646406174,0.35938253738543174,0.138205499276411,0.039556198745779064,0.06994693680656054,0.13289917993246503,0.07477086348287507,0.11987457790641583
C4,0.06221349050425671,0.18729535036018335,0.3670595939751146,0.0006548788474132286,0.0013097576948264572,0.13686967910936476,0.03831041257367387,0.206286836935167
Fp2,0.2488283865208659,0.03726846686007588,0.0006694934166480696,0.38205757643383176,0.1173845123856282,0.00981923677750502,0.20218701182771703,0.0017853157777281857
AF7,0.06295559973492379,0.09774685222001325,0.0009940357852882703,0.17528164347249833,0.5106030483764082,0.0,0.15241882041086813,0.0
AF3,0.030649205906937867,0.15686820841460017,0.12092504876010031,0.011702424073558095,0.0,0.5812203956533853,0.004179437169127891,0.09445528002229032
AFz,0.21468401486988847,0.07342007434944238,0.027881040892193308,0.20887546468401488,0.10594795539033457,0.003949814126394052,0.3392193308550186,0.026022304832713755
AF8,0.07498424700693132,0.15847511027095149,0.1994328922495274,0.002205419029615627,0.0,0.10491493383742911,0.034341524889729046,0.425645872715816
