,Fp1,CP1,C4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.4074074074074074,0.25925925925925924,0.037037037037037035,0.0,0.0,0.25925925925925924,0.0,0.037037037037037035
CP1,0.06190476190476191,0.4857142857142857,0.06190476190476191,0.0,0.0,0.3761904761904762,0.0,0.014285714285714285
C4,0.023255813953488372,0.32558139534883723,0.3023255813953488,0.0,0.0,0.27906976744186046,0.0,0.06976744186046512
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5116279069767442,0.0,0.4883720930232558,0.0
AF3,0.045936395759717315,0.2826855123674912,0.045936395759717315,0.0,0.0,0.6148409893992933,0.0,0.01060070671378092
AFz,0.0,0.0,0.0,0.0,0.488,0.0,0.512,0.0
AF8,0.0625,0.25,0.25,0.0,0.0,0.25,0.0,0.1875
