,Fp1,TP9,Fp2,AF7,F1,FC3,AF8,F2
Fp1,0.3,0.0,0.3,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0
TP9,0.0,0.4967741935483871,0.0,0.0,0.0,0.5032258064516129,0.0,0.0
Fp2,0.3,0.0,0.3,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0
AF7,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0
F1,0.058823529411764705,0.0,0.058823529411764705,0.013071895424836602,0.869281045751634,0.0,0.0,0.0
FC3,0.0,0.325,0.0,0.0,0.0,0.675,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
