,Fp1,CP1,C4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.45614035087719296,0.12280701754385964,0.0,0.0,0.0,0.31140350877192985,0.10964912280701754
C4,0.0,0.3020833333333333,0.28125,0.0,0.0,0.0,0.28125,0.13541666666666666
Fp2,0.0,0.0,0.0,0.5371900826446281,0.4628099173553719,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.448,0.552,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.36923076923076925,0.14358974358974358,0.0,0.0,0.0,0.358974358974359,0.1282051282051282
AF8,0.0,0.2808988764044944,0.16853932584269662,0.0,0.0,0.0,0.2808988764044944,0.2696629213483146
