,Fp1,CP1,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.2413793103448276,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.47619047619047616,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
