,Fp1,CP1,C4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.4375,0.0,0.09375,0.375,0.0,0.0,0.0,0.09375
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.028409090909090908,0.0,0.5568181818181818,0.0,0.0,0.0,0.0,0.4147727272727273
Fp2,0.46,0.0,0.0,0.54,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.7282608695652174,0.0,0.2717391304347826,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.4897959183673469,0.0
AF8,0.033112582781456956,0.0,0.4900662251655629,0.0,0.0,0.0,0.0,0.4768211920529801
