,Fp1,TP9,Fp2,AF7,F1,FC3,AF8,F2
Fp1,0.41847826086956524,0.0,0.358695652173913,0.0,0.0,0.0,0.22282608695652173,0.0
TP9,0.0,0.3674418604651163,0.0,0.03255813953488372,0.06511627906976744,0.25116279069767444,0.0,0.2837209302325581
Fp2,0.38372093023255816,0.0,0.37790697674418605,0.0,0.0,0.0,0.23837209302325582,0.0
AF7,0.0,0.23529411764705882,0.0,0.20588235294117646,0.23529411764705882,0.08823529411764706,0.0,0.23529411764705882
F1,0.0,0.26,0.0,0.14,0.28,0.06,0.0,0.26
FC3,0.0,0.32934131736526945,0.0,0.023952095808383235,0.023952095808383235,0.31736526946107785,0.0,0.30538922155688625
AF8,0.3360655737704918,0.0,0.3360655737704918,0.0,0.0,0.0,0.32786885245901637,0.0
F2,0.0,0.32105263157894737,0.0,0.03684210526315789,0.07368421052631578,0.25263157894736843,0.0,0.3157894736842105
