,Fp1,CP1,C4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.31,0.12666666666666668,0.0,0.23666666666666666,0.0,0.03333333333333333,0.29333333333333333,0.0
CP1,0.23178807947019867,0.2582781456953642,0.0,0.2052980132450331,0.0,0.0728476821192053,0.23178807947019867,0.0
C4,0.0,0.0,0.7547169811320755,0.0,0.0,0.0,0.0,0.24528301886792453
Fp2,0.2823529411764706,0.13333333333333333,0.0,0.27058823529411763,0.0,0.03529411764705882,0.2784313725490196,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.12162162162162163,0.16216216216216217,0.0,0.10810810810810811,0.0,0.5,0.10810810810810811,0.0
AFz,0.28524590163934427,0.12131147540983607,0.0,0.23278688524590163,0.0,0.029508196721311476,0.33114754098360655,0.0
AF8,0.0,0.0,0.5064935064935064,0.0,0.0,0.0,0.0,0.4935064935064935
