,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.08100558659217877,0.0,0.0,0.0,0.0,0.0,0.0446927374301676,0.07541899441340782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782122905027933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055865921787709494,0.0,0.08100558659217877,0.08379888268156424,0.0,0.0,0.0,0.0,0.0,0.0,0.03910614525139665,0.061452513966480445,0.008379888268156424,0.0,0.0,0.06983240223463687,0.0,0.01675977653631285,0.0,0.0,0.0,0.01675977653631285,0.0,0.07541899441340782,0.0,0.0,0.0,0.05307262569832402,0.0,0.08100558659217877,0.0782122905027933,0.0,0.0
Fz,0.0,0.04608294930875576,0.0069124423963133645,0.0069124423963133645,0.0,0.04838709677419355,0.0,0.0,0.03225806451612903,0.0,0.04262672811059908,0.018433179723502304,0.0069124423963133645,0.0,0.010368663594470046,0.013824884792626729,0.020737327188940093,0.0,0.020737327188940093,0.04723502304147465,0.0,0.03456221198156682,0.038018433179723504,0.020737327188940093,0.009216589861751152,0.044930875576036866,0.0069124423963133645,0.0,0.0,0.0,0.0,0.0,0.04377880184331797,0.021889400921658985,0.04723502304147465,0.0034562211981566822,0.03686635944700461,0.04377880184331797,0.0,0.0,0.0,0.0,0.012672811059907835,0.0,0.04032258064516129,0.00576036866359447,0.0,0.020737327188940093,0.0,0.0034562211981566822,0.03571428571428571,0.0,0.0,0.04608294930875576,0.03917050691244239,0.0,0.038018433179723504,0.0,0.0,0.04377880184331797,0.041474654377880185
F7,0.0,0.030434782608695653,0.02608695652173913,0.02608695652173913,0.0,0.030434782608695653,0.0,0.0,0.030434782608695653,0.0,0.030434782608695653,0.030434782608695653,0.02608695652173913,0.0,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.0,0.030434782608695653,0.030434782608695653,0.0,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.013043478260869565,0.030434782608695653,0.030434782608695653,0.0,0.0,0.0,0.0,0.030434782608695653,0.0,0.030434782608695653,0.0,0.0,0.030434782608695653,0.0,0.0,0.030434782608695653,0.0,0.0,0.030434782608695653,0.030434782608695653,0.0,0.030434782608695653,0.0,0.0,0.030434782608695653,0.030434782608695653
FT9,0.0,0.030434782608695653,0.02608695652173913,0.02608695652173913,0.0,0.030434782608695653,0.0,0.0,0.030434782608695653,0.0,0.030434782608695653,0.030434782608695653,0.02608695652173913,0.0,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.0,0.030434782608695653,0.030434782608695653,0.0,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.030434782608695653,0.030434782608695653,0.030434782608695653,0.013043478260869565,0.030434782608695653,0.030434782608695653,0.0,0.0,0.0,0.0,0.030434782608695653,0.0,0.030434782608695653,0.0,0.0,0.030434782608695653,0.0,0.0,0.030434782608695653,0.0,0.0,0.030434782608695653,0.030434782608695653,0.0,0.030434782608695653,0.0,0.0,0.030434782608695653,0.030434782608695653
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.046223224351747465,0.006764374295377677,0.006764374295377677,0.0,0.05073280721533258,0.0,0.0,0.03156708004509583,0.0,0.04284103720405862,0.018038331454340473,0.006764374295377677,0.0,0.010146561443066516,0.013528748590755355,0.02142051860202931,0.0,0.020293122886133032,0.046223224351747465,0.0,0.03494926719278467,0.03720405862457723,0.020293122886133032,0.009019165727170236,0.04509582863585118,0.006764374295377677,0.0,0.0,0.0,0.0,0.0,0.043968432919954906,0.02142051860202931,0.04735062006764374,0.0033821871476888386,0.036076662908680945,0.043968432919954906,0.0,0.0,0.0,0.0,0.012401352874859075,0.0,0.03945885005636979,0.006764374295377677,0.0,0.02142051860202931,0.0,0.004509582863585118,0.036076662908680945,0.0,0.0,0.04735062006764374,0.038331454340473504,0.0,0.03720405862457723,0.0,0.0,0.043968432919954906,0.04171364148816235
C3,0.07655502392344497,0.0,0.0,0.0,0.0,0.0,0.07177033492822966,0.07655502392344497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07655502392344497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07177033492822966,0.0,0.07655502392344497,0.07655502392344497,0.0,0.0,0.0,0.0,0.0,0.0,0.03827751196172249,0.07655502392344497,0.0,0.0,0.0,0.07655502392344497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07655502392344497,0.0,0.0,0.0,0.05263157894736842,0.0,0.07655502392344497,0.07655502392344497,0.0,0.0
T7,0.08011869436201781,0.0,0.0,0.0,0.0,0.0,0.04747774480712166,0.0771513353115727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08011869436201781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05934718100890208,0.0,0.08011869436201781,0.08011869436201781,0.0,0.0,0.0,0.0,0.0,0.0,0.03857566765578635,0.06528189910979229,0.005934718100890208,0.0,0.0,0.0712166172106825,0.0,0.01483679525222552,0.0,0.0,0.0,0.01483679525222552,0.0,0.07418397626112759,0.0,0.0,0.0,0.050445103857566766,0.0,0.08011869436201781,0.08011869436201781,0.0,0.0
TP9,0.0,0.04131054131054131,0.008547008547008548,0.008547008547008548,0.0,0.04131054131054131,0.0,0.0,0.038461538461538464,0.0,0.039886039886039885,0.022792022792022793,0.008547008547008548,0.0,0.01282051282051282,0.017094017094017096,0.019943019943019943,0.0,0.022792022792022793,0.04131054131054131,0.0,0.03133903133903134,0.04131054131054131,0.022792022792022793,0.011396011396011397,0.04131054131054131,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.039886039886039885,0.027065527065527065,0.04131054131054131,0.004273504273504274,0.039886039886039885,0.04131054131054131,0.0,0.0,0.0,0.0,0.01566951566951567,0.0,0.04131054131054131,0.004273504273504274,0.0,0.022792022792022793,0.0,0.0014245014245014246,0.038461538461538464,0.0,0.0,0.04131054131054131,0.04131054131054131,0.0,0.04131054131054131,0.0,0.0,0.039886039886039885,0.038461538461538464
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
