,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06483300589390963,0.0,0.0,0.003929273084479371,0.011787819253438114,0.0,0.05304518664047151,0.0,0.0,0.05304518664047151,0.0,0.043222003929273084,0.0,0.0,0.0,0.0,0.03143418467583497,0.0,0.0,0.0,0.0,0.05697445972495088,0.0019646365422396855,0.011787819253438114,0.007858546168958742,0.021611001964636542,0.011787819253438114,0.0,0.0,0.05893909626719057,0.06483300589390963,0.06679764243614932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029469548133595286,0.04518664047151277,0.0,0.05108055009823183,0.0019646365422396855,0.05108055009823183,0.0,0.05697445972495088,0.005893909626719057,0.0,0.0,0.0,0.060903732809430254,0.0,0.0,0.015717092337917484,0.0,0.05697445972495088,0.060903732809430254,0.0,0.0
Fz,0.0,0.045859872611464965,0.012738853503184714,0.012738853503184714,0.006369426751592357,0.045859872611464965,0.0,0.016560509554140127,0.02802547770700637,0.0,0.0,0.0,0.0,0.0,0.044585987261146494,0.025477707006369428,0.0,0.0,0.0,0.0,0.008917197452229299,0.0,0.04331210191082802,0.0,0.04331210191082802,0.0012738853503184713,0.016560509554140127,0.005095541401273885,0.011464968152866241,0.0,0.0,0.0,0.03821656050955414,0.035668789808917196,0.006369426751592357,0.024203821656050957,0.0,0.04331210191082802,0.005095541401273885,0.04713375796178344,0.0,0.0,0.022929936305732482,0.0,0.016560509554140127,0.0,0.04713375796178344,0.0,0.03821656050955414,0.04713375796178344,0.03694267515923567,0.0012738853503184713,0.0,0.025477707006369428,0.045859872611464965,0.01019108280254777,0.045859872611464965,0.0,0.0,0.045859872611464965,0.048407643312101914
F7,0.0,0.034161490683229816,0.031055900621118012,0.024844720496894408,0.009316770186335404,0.034161490683229816,0.0,0.034161490683229816,0.024844720496894408,0.0,0.0,0.0,0.0,0.0,0.034161490683229816,0.034161490683229816,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.034161490683229816,0.0,0.034161490683229816,0.0,0.034161490683229816,0.012422360248447204,0.027950310559006212,0.0,0.0,0.0,0.031055900621118012,0.031055900621118012,0.015527950310559006,0.024844720496894408,0.0,0.034161490683229816,0.012422360248447204,0.034161490683229816,0.0,0.0,0.034161490683229816,0.0,0.034161490683229816,0.0,0.034161490683229816,0.0,0.034161490683229816,0.034161490683229816,0.034161490683229816,0.003105590062111801,0.0,0.027950310559006212,0.034161490683229816,0.018633540372670808,0.034161490683229816,0.0,0.0,0.034161490683229816,0.034161490683229816
FT9,0.013157894736842105,0.02631578947368421,0.019736842105263157,0.046052631578947366,0.03618421052631579,0.03289473684210526,0.013157894736842105,0.03618421052631579,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.0,0.03289473684210526,0.029605263157894735,0.0,0.0,0.0,0.0,0.009868421052631578,0.0,0.04276315789473684,0.0,0.049342105263157895,0.0,0.049342105263157895,0.0,0.01644736842105263,0.0,0.01644736842105263,0.009868421052631578,0.019736842105263157,0.019736842105263157,0.003289473684210526,0.013157894736842105,0.0,0.023026315789473683,0.0,0.02631578947368421,0.0,0.006578947368421052,0.023026315789473683,0.0,0.04276315789473684,0.0,0.02631578947368421,0.0,0.049342105263157895,0.029605263157894735,0.023026315789473683,0.0,0.0,0.01644736842105263,0.02631578947368421,0.046052631578947366,0.02631578947368421,0.01644736842105263,0.0,0.02631578947368421,0.029605263157894735
FC5,0.037914691943127965,0.014218009478672985,0.004739336492890996,0.04265402843601896,0.061611374407582936,0.023696682464454975,0.037914691943127965,0.02843601895734597,0.0,0.037914691943127965,0.0,0.0,0.0,0.0,0.023696682464454975,0.018957345971563982,0.0,0.0,0.0,0.0,0.0,0.009478672985781991,0.037914691943127965,0.0,0.052132701421800945,0.0,0.061611374407582936,0.0,0.0,0.014218009478672985,0.04265402843601896,0.03317535545023697,0.004739336492890996,0.004739336492890996,0.0,0.0,0.0,0.009478672985781991,0.0,0.014218009478672985,0.0,0.02843601895734597,0.009478672985781991,0.0,0.037914691943127965,0.0,0.014218009478672985,0.009478672985781991,0.04739336492890995,0.018957345971563982,0.009478672985781991,0.0,0.018957345971563982,0.0,0.014218009478672985,0.06635071090047394,0.014218009478672985,0.04265402843601896,0.018957345971563982,0.014218009478672985,0.018957345971563982
FC1,0.0,0.04203821656050955,0.012738853503184714,0.015286624203821656,0.008917197452229299,0.048407643312101914,0.0,0.01910828025477707,0.024203821656050957,0.0,0.0,0.0,0.0,0.0,0.04713375796178344,0.025477707006369428,0.0,0.0,0.0,0.0,0.008917197452229299,0.0,0.049681528662420385,0.0,0.049681528662420385,0.0,0.01910828025477707,0.005095541401273885,0.011464968152866241,0.0,0.0012738853503184713,0.0,0.034394904458598725,0.03184713375796178,0.006369426751592357,0.022929936305732482,0.0,0.03949044585987261,0.005095541401273885,0.044585987261146494,0.0,0.0,0.022929936305732482,0.0,0.01910828025477707,0.0,0.044585987261146494,0.0,0.044585987261146494,0.04713375796178344,0.035668789808917196,0.0012738853503184713,0.0,0.024203821656050957,0.04203821656050955,0.012738853503184714,0.04203821656050955,0.0012738853503184713,0.0,0.04203821656050955,0.04713375796178344
C3,0.06619385342789598,0.0,0.0,0.004728132387706856,0.014184397163120567,0.0,0.06382978723404255,0.0,0.0,0.06382978723404255,0.0,0.037825059101654845,0.0,0.0,0.0,0.0,0.030732860520094562,0.0,0.0,0.0,0.0,0.054373522458628844,0.002364066193853428,0.0,0.009456264775413711,0.01182033096926714,0.014184397163120567,0.0,0.0,0.05673758865248227,0.06619385342789598,0.06619385342789598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.054373522458628844,0.0,0.04728132387706856,0.002364066193853428,0.04728132387706856,0.0,0.054373522458628844,0.0070921985815602835,0.0,0.0,0.0,0.0591016548463357,0.0,0.0,0.018912529550827423,0.0,0.06619385342789598,0.0591016548463357,0.0,0.0
T7,0.0025575447570332483,0.030690537084398978,0.02557544757033248,0.03324808184143223,0.020460358056265986,0.03580562659846547,0.0025575447570332483,0.03836317135549872,0.020460358056265986,0.0025575447570332483,0.0,0.0,0.0,0.0,0.03580562659846547,0.03324808184143223,0.0,0.0,0.0,0.0,0.017902813299232736,0.0,0.04092071611253197,0.0,0.04092071611253197,0.0,0.04092071611253197,0.010230179028132993,0.023017902813299233,0.0,0.005115089514066497,0.0,0.02557544757033248,0.02557544757033248,0.01278772378516624,0.020460358056265986,0.0,0.028132992327365727,0.010230179028132993,0.030690537084398978,0.0,0.0,0.028132992327365727,0.0,0.04092071611253197,0.0,0.030690537084398978,0.0,0.04092071611253197,0.03324808184143223,0.028132992327365727,0.0025575447570332483,0.0,0.023017902813299233,0.030690537084398978,0.028132992327365727,0.030690537084398978,0.005115089514066497,0.0,0.030690537084398978,0.03324808184143223
TP9,0.0,0.042435424354243544,0.016605166051660517,0.01107011070110701,0.0018450184501845018,0.04059040590405904,0.0,0.016605166051660517,0.03874538745387454,0.0,0.0,0.0,0.0,0.0,0.03874538745387454,0.027675276752767528,0.0,0.0,0.0,0.0,0.012915129151291513,0.0,0.03690036900369004,0.0,0.03690036900369004,0.0,0.016605166051660517,0.007380073800738007,0.016605166051660517,0.0,0.0,0.0,0.042435424354243544,0.042435424354243544,0.00922509225092251,0.03505535055350553,0.0,0.042435424354243544,0.007380073800738007,0.042435424354243544,0.0,0.0,0.02952029520295203,0.0,0.016605166051660517,0.0,0.042435424354243544,0.0,0.02952029520295203,0.042435424354243544,0.04059040590405904,0.0018450184501845018,0.0,0.03690036900369004,0.042435424354243544,0.007380073800738007,0.042435424354243544,0.0,0.0,0.042435424354243544,0.042435424354243544
CP5,0.06619385342789598,0.0,0.0,0.004728132387706856,0.014184397163120567,0.0,0.06382978723404255,0.0,0.0,0.06382978723404255,0.0,0.037825059101654845,0.0,0.0,0.0,0.0,0.030732860520094562,0.0,0.0,0.0,0.0,0.054373522458628844,0.002364066193853428,0.0,0.009456264775413711,0.01182033096926714,0.014184397163120567,0.0,0.0,0.05673758865248227,0.06619385342789598,0.06619385342789598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.054373522458628844,0.0,0.04728132387706856,0.002364066193853428,0.04728132387706856,0.0,0.054373522458628844,0.0070921985815602835,0.0,0.0,0.0,0.0591016548463357,0.0,0.0,0.018912529550827423,0.0,0.06619385342789598,0.0591016548463357,0.0,0.0
