,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.4838709677419355,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.4838709677419355,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
