,F3,T8,FC6,FC2,AF7,F5,FC4,FCz
F3,0.257985257985258,0.0,0.19656019656019655,0.085995085995086,0.21621621621621623,0.0,0.0,0.24324324324324326
T8,0.0,0.8266666666666667,0.0,0.17333333333333334,0.0,0.0,0.0,0.0
FC6,0.22792022792022792,0.0,0.22507122507122507,0.09971509971509972,0.21937321937321938,0.0,0.0,0.22792022792022792
FC2,0.15555555555555556,0.11555555555555555,0.15555555555555556,0.26222222222222225,0.15555555555555556,0.0,0.0,0.15555555555555556
AF7,0.2297650130548303,0.0,0.206266318537859,0.09138381201044386,0.24281984334203655,0.0,0.0,0.2297650130548303
F5,0.0,0.0,0.0,0.0,0.0,0.5225225225225225,0.4774774774774775,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.39949748743718594,0.6005025125628141,0.0
FCz,0.23218390804597702,0.0,0.1839080459770115,0.08045977011494253,0.20229885057471264,0.0,0.0,0.30114942528735633
