,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.24644549763033174,0.25118483412322273,0.25118483412322273,0.0,0.0,0.0,0.0,0.25118483412322273
F4,0.20463320463320464,0.2625482625482625,0.26640926640926643,0.0,0.0,0.0,0.0,0.26640926640926643
AF7,0.19272727272727272,0.2509090909090909,0.27636363636363637,0.0,0.0,0.0,0.0,0.28
F5,0.0,0.0,0.0,0.34146341463414637,0.36585365853658536,0.2926829268292683,0.0,0.0
FC4,0.0,0.0,0.0,0.3181818181818182,0.4090909090909091,0.2727272727272727,0.0,0.0
FT8,0.0,0.0,0.0,0.34210526315789475,0.34210526315789475,0.3157894736842105,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.18339100346020762,0.23875432525951557,0.2664359861591695,0.0,0.0,0.0,0.0,0.31141868512110726
