,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.4883720930232558,0.5116279069767442,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.45652173913043476,0.5434782608695652,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
