,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.41025641025641024,0.3333333333333333,0.0,0.2564102564102564,0.0
FC4,0.0,0.0,0.0,0.3783783783783784,0.35135135135135137,0.0,0.2702702702702703,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.34375,0.34375,0.0,0.3125,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
