,F3,T8,FC6,FC2,AF7,F5,FC4,FCz
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5324074074074074,0.4675925925925926,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.47685185185185186,0.5231481481481481,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
