,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.782608695652174,0.0,0.0,0.0,0.0,0.21739130434782608
F5,0.0,0.0,0.0,0.24,0.24,0.26,0.26,0.0
FC4,0.0,0.0,0.0,0.24,0.24,0.26,0.26,0.0
FT8,0.0,0.0,0.0,0.1518987341772152,0.1518987341772152,0.34177215189873417,0.35443037974683544,0.0
F2,0.0,0.0,0.0,0.12371134020618557,0.12371134020618557,0.27835051546391754,0.4742268041237113,0.0
FCz,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.48717948717948717
