,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-lh
frontalpole-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.25,0.0,0.2638888888888889,0.013888888888888888,0.0,0.20833333333333334,0.2638888888888889
inferiorparietal-rh,0.0,0.0,0.4025974025974026,0.045454545454545456,0.2727272727272727,0.22727272727272727,0.032467532467532464,0.01948051948051948
insula-lh,0.0,0.14615384615384616,0.03461538461538462,0.31153846153846154,0.04230769230769231,0.0,0.16538461538461538,0.3
isthmuscingulate-rh,0.0,0.0,0.2625,0.05625,0.43125,0.175,0.04375,0.03125
lateraloccipital-rh,0.0,0.0,0.3645833333333333,0.0,0.2916666666666667,0.34375,0.0,0.0
lingual-rh,0.0,0.16167664670658682,0.041916167664670656,0.25748502994011974,0.05389221556886228,0.0,0.24550898203592814,0.23952095808383234
parahippocampal-lh,0.0,0.12101910828025478,0.022292993630573247,0.2484076433121019,0.022292993630573247,0.0,0.1337579617834395,0.45222929936305734
