,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-lh
frontalpole-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.2574430823117338,0.06830122591943957,0.2574430823117338,0.010507880910683012,0.014010507880910683,0.18914185639229422,0.2031523642732049
inferiorparietal-rh,0.0,0.039240506329113925,0.24936708860759493,0.08607594936708861,0.17721518987341772,0.20253164556962025,0.10506329113924051,0.14050632911392405
insula-lh,0.0,0.1906040268456376,0.10201342281879194,0.25100671140939596,0.022818791946308724,0.04161073825503356,0.1865771812080537,0.20536912751677852
isthmuscingulate-rh,0.0,0.007194244604316547,0.23741007194244604,0.02158273381294964,0.3039568345323741,0.3039568345323741,0.04316546762589928,0.08273381294964029
lateraloccipital-rh,0.0,0.009230769230769232,0.23384615384615384,0.038461538461538464,0.26615384615384613,0.2907692307692308,0.06,0.10153846153846154
lingual-rh,0.0,0.14185393258426968,0.12780898876404495,0.18820224719101122,0.042134831460674156,0.06460674157303371,0.2148876404494382,0.2205056179775281
parahippocampal-lh,0.0,0.1288416075650118,0.14066193853427897,0.17257683215130024,0.06382978723404255,0.08747044917257683,0.18321513002364065,0.22340425531914893
