,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-lh
frontalpole-rh,0.1893939393939394,0.11994949494949494,0.125,0.07449494949494949,0.12247474747474747,0.14015151515151514,0.12373737373737374,0.10479797979797979
fusiform-rh,0.11662817551963048,0.16859122401847576,0.10739030023094688,0.12702078521939955,0.09353348729792148,0.10161662817551963,0.1674364896073903,0.11778290993071594
inferiorparietal-rh,0.1440922190201729,0.1282420749279539,0.13976945244956773,0.07780979827089338,0.12680115273775217,0.13688760806916425,0.1340057636887608,0.11239193083573487
insula-lh,0.09643916913946587,0.17210682492581603,0.08902077151335312,0.20178041543026706,0.0712166172106825,0.0771513353115727,0.17210682492581603,0.1201780415430267
isthmuscingulate-rh,0.1552,0.12,0.1312,0.0704,0.1504,0.1472,0.1248,0.1008
lateraloccipital-rh,0.16299559471365638,0.12041116005873716,0.13069016152716592,0.06754772393538913,0.13215859030837004,0.15859030837004406,0.12481644640234948,0.1027900146842878
lingual-rh,0.11491712707182321,0.1580110497237569,0.10607734806629834,0.12154696132596685,0.09171270718232044,0.1005524861878453,0.18895027624309393,0.11823204419889503
parahippocampal-lh,0.12606232294617564,0.141643059490085,0.11756373937677053,0.10906515580736544,0.09773371104815864,0.10764872521246459,0.15155807365439095,0.14872521246458922
