,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,lateraloccipital-rh,paracentral-lh,parahippocampal-lh,precuneus-lh,superiorparietal-lh
frontalpole-rh,0.19217081850533807,0.0,0.14056939501779359,0.0,0.1903914590747331,0.10498220640569395,0.18683274021352314,0.18505338078291814
fusiform-rh,0.0,0.5964912280701754,0.0,0.40350877192982454,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.11942446043165468,0.0,0.19280575539568345,0.014388489208633094,0.17985611510791366,0.1223021582733813,0.1841726618705036,0.18705035971223022
lateraloccipital-rh,0.0,0.3037383177570093,0.056074766355140186,0.5934579439252337,0.0,0.009345794392523364,0.014018691588785047,0.02336448598130841
paracentral-lh,0.13540372670807455,0.0,0.1515527950310559,0.0,0.22857142857142856,0.10186335403726708,0.1937888198757764,0.18881987577639753
parahippocampal-lh,0.12681912681912683,0.0,0.17255717255717257,0.0,0.17463617463617465,0.17255717255717257,0.17671517671517672,0.17671517671517672
precuneus-lh,0.13527180783817952,0.0,0.15802781289506954,0.0012642225031605564,0.20101137800252844,0.10745891276864729,0.20101137800252844,0.1959544879898862
superiorparietal-lh,0.13400758533501897,0.0,0.16055625790139064,0.0037926675094816687,0.1959544879898862,0.10745891276864729,0.1997471554993679,0.19848293299620734
