,cuneus-rh,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-rh
cuneus-rh,0.717391304347826,0.2826086956521739,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.07006369426751592,0.5286624203821656,0.25477707006369427,0.0,0.0,0.0,0.0,0.1464968152866242
frontalpole-rh,0.0,0.3783783783783784,0.6216216216216216,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.0,0.0,0.5957446808510638,0.06382978723404255,0.3404255319148936,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.0,0.0049504950495049506,0.47029702970297027,0.3069306930693069,0.18811881188118812,0.0297029702970297
isthmuscingulate-rh,0.0,0.0,0.0,0.05907172995780591,0.2616033755274262,0.5738396624472574,0.10548523206751055,0.0
lateraloccipital-rh,0.0,0.0,0.0,0.0,0.3838383838383838,0.25252525252525254,0.36363636363636365,0.0
pericalcarine-rh,0.0,0.2625,0.0,0.0,0.125,0.0,0.0,0.6125
