,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,rostralanteriorcingulate-rh
frontalpole-rh,0.12364945978391356,0.12244897959183673,0.1212484993997599,0.12725090036014405,0.12484993997599039,0.12725090036014405,0.12605042016806722,0.12725090036014405
fusiform-rh,0.05694760820045558,0.14863325740318906,0.1469248291571754,0.12813211845102507,0.1469248291571754,0.1429384965831435,0.14464692482915717,0.08485193621867881
inferiorparietal-rh,0.056218057921635436,0.1465076660988075,0.14934696195343555,0.12720045428733673,0.14934696195343555,0.14366837024417944,0.14366837024417944,0.08404315729699034
insula-lh,0.06071019473081329,0.13344788087056128,0.13287514318442153,0.14948453608247422,0.13631156930126,0.1420389461626575,0.13917525773195877,0.10595647193585338
isthmuscingulate-rh,0.056635202665186006,0.14602998334258746,0.14714047751249307,0.12770682953914492,0.14936146585230428,0.14380899500277625,0.14380899500277625,0.08550805108273181
lateraloccipital-rh,0.05692391899288451,0.14066776135741654,0.14285714285714285,0.13136288998357964,0.14614121510673234,0.14723590585659552,0.14504652435686918,0.08976464148877943
lingual-rh,0.0570005534034311,0.14499169894853348,0.14333148865522966,0.13004980630879912,0.1466519092418373,0.14388489208633093,0.14609850581073602,0.08799114554510237
rostralanteriorcingulate-rh,0.08006042296072508,0.11782477341389729,0.11706948640483383,0.14501510574018128,0.1216012084592145,0.12915407854984895,0.12537764350453173,0.16389728096676737
