,cuneus-rh,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-rh
cuneus-rh,0.4658385093167702,0.031055900621118012,0.020703933747412008,0.2670807453416149,0.028985507246376812,0.0,0.0,0.18633540372670807
frontalpole-lh,0.11643835616438356,0.5,0.22602739726027396,0.13013698630136986,0.0,0.0,0.0,0.0273972602739726
frontalpole-rh,0.038461538461538464,0.11858974358974358,0.6025641025641025,0.0,0.041666666666666664,0.11538461538461539,0.08333333333333333,0.0
fusiform-rh,0.3667621776504298,0.04871060171919771,0.0,0.4040114613180516,0.008595988538681949,0.0,0.0,0.17191977077363896
inferiorparietal-rh,0.025252525252525252,0.0,0.03787878787878788,0.0025252525252525255,0.3813131313131313,0.14898989898989898,0.19444444444444445,0.20959595959595959
isthmuscingulate-rh,0.0,0.0,0.12418300653594772,0.0,0.17973856209150327,0.39215686274509803,0.2647058823529412,0.0392156862745098
lateraloccipital-rh,0.0,0.0,0.09003215434083602,0.0,0.2282958199356913,0.2733118971061093,0.3633440514469453,0.04501607717041801
pericalcarine-rh,0.17647058823529413,0.004201680672268907,0.0,0.1134453781512605,0.19117647058823528,0.029411764705882353,0.037815126050420166,0.4474789915966387
