,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.32407407407407407,0.1574074074074074,0.0,0.16666666666666666,0.1388888888888889,0.0,0.17592592592592593,0.037037037037037035
frontalpole-rh,0.19753086419753085,0.19753086419753085,0.0,0.20987654320987653,0.18518518518518517,0.0,0.16049382716049382,0.04938271604938271
isthmuscingulate-rh,0.0,0.0,0.2571428571428571,0.17142857142857143,0.2857142857142857,0.0,0.0,0.2857142857142857
lingual-lh,0.11688311688311688,0.11038961038961038,0.05194805194805195,0.2857142857142857,0.23376623376623376,0.0,0.1038961038961039,0.09740259740259741
parahippocampal-lh,0.07975460122699386,0.07975460122699386,0.06134969325153374,0.19631901840490798,0.2883435582822086,0.012269938650306749,0.09815950920245399,0.18404907975460122
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,0.3939393939393939
temporalpole-lh,0.20652173913043478,0.11956521739130435,0.0,0.16304347826086957,0.17391304347826086,0.0,0.25,0.08695652173913043
temporalpole-rh,0.016666666666666666,0.016666666666666666,0.06666666666666667,0.09166666666666666,0.21666666666666667,0.14166666666666666,0.05,0.4
