,frontalpole-rh,fusiform-lh,inferiorparietal-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
frontalpole-rh,0.15393654524089306,0.12808460634547592,0.12573443008225618,0.04465334900117509,0.15276145710928318,0.12925969447708577,0.13278495887191538,0.13278495887191538
fusiform-lh,0.1024904214559387,0.14080459770114942,0.14080459770114942,0.07471264367816093,0.1417624521072797,0.13697318007662834,0.1388888888888889,0.1235632183908046
inferiorparietal-lh,0.10154738878143134,0.1402321083172147,0.14216634429400388,0.07736943907156674,0.14119922630560927,0.13636363636363635,0.13829787234042554,0.12282398452611218
isthmuscingulate-rh,0.061855670103092786,0.13058419243986255,0.13402061855670103,0.19072164948453607,0.1323024054982818,0.12371134020618557,0.12714776632302405,0.09965635738831616
lateralorbitofrontal-lh,0.11625794732061762,0.1344232515894641,0.1344232515894641,0.07175295186194369,0.15349682107175294,0.13169845594913715,0.1362397820163488,0.12170753860127158
lingual-lh,0.10444874274661509,0.1402321083172147,0.13829787234042554,0.07156673114119923,0.1402321083172147,0.13926499032882012,0.1402321083172147,0.12572533849129594
parahippocampal-lh,0.10511363636363637,0.13920454545454544,0.13731060606060605,0.07196969696969698,0.14204545454545456,0.13731060606060605,0.14109848484848486,0.1259469696969697
rostralanteriorcingulate-lh,0.11514522821576763,0.1358921161825726,0.1338174273858921,0.06224066390041494,0.13900414937759337,0.13692946058091288,0.13900414937759337,0.13796680497925312
