,frontalpole-rh,fusiform-lh,inferiorparietal-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
frontalpole-rh,0.14640198511166252,0.1327543424317618,0.1261373035566584,0.0913978494623656,0.1141439205955335,0.12572373862696443,0.1282051282051282,0.13523573200992556
fusiform-lh,0.1174934725848564,0.14211115255501677,0.13763521074226034,0.1040656471465871,0.10966057441253264,0.13315926892950392,0.13353226408056695,0.12234240954867587
inferiorparietal-lh,0.11451551129835312,0.13979318268862506,0.14247414783607812,0.10762160091918806,0.11106855610877059,0.13213328226733054,0.13289927230945997,0.11949444657219456
isthmuscingulate-rh,0.10472972972972973,0.13272200772200773,0.1336872586872587,0.17905405405405406,0.09362934362934362,0.12065637065637065,0.12113899613899613,0.11438223938223938
lateralorbitofrontal-lh,0.12226684515841142,0.13119143239625167,0.13119143239625167,0.08835341365461848,0.14011601963409193,0.12985274431057564,0.13208389112003568,0.1249442213297635
lingual-lh,0.11587485515643106,0.13866357667052917,0.1340285824642719,0.09810737736577829,0.11239860950173812,0.13904982618771727,0.13750482811896486,0.12437234453456933
parahippocampal-lh,0.11661585365853659,0.13795731707317074,0.13376524390243902,0.09717987804878049,0.11280487804878049,0.13719512195121952,0.13910060975609756,0.1253810975609756
rostralanteriorcingulate-lh,0.12965900079302142,0.1324345757335448,0.1260904044409199,0.09635210150674069,0.11102299762093576,0.12965900079302142,0.1316415543219667,0.14314036478984932
