,frontalpole-rh,fusiform-lh,inferiorparietal-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
frontalpole-rh,0.12437810945273632,0.12935323383084577,0.12935323383084577,0.12935323383084577,0.09950248756218906,0.12935323383084577,0.12935323383084577,0.12935323383084577
fusiform-lh,0.07936507936507936,0.15555555555555556,0.1523809523809524,0.15873015873015872,0.06349206349206349,0.15873015873015872,0.1492063492063492,0.08253968253968254
inferiorparietal-lh,0.07987220447284345,0.15654952076677317,0.15335463258785942,0.15654952076677317,0.06389776357827476,0.15654952076677317,0.1501597444089457,0.08306709265175719
isthmuscingulate-rh,0.07352941176470588,0.14411764705882352,0.1411764705882353,0.22058823529411764,0.058823529411764705,0.14705882352941177,0.13823529411764707,0.07647058823529412
lateralorbitofrontal-lh,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.11976047904191617,0.12574850299401197,0.12574850299401197,0.12574850299401197
lingual-lh,0.07911392405063292,0.1550632911392405,0.1518987341772152,0.16139240506329114,0.06329113924050633,0.15822784810126583,0.14873417721518986,0.08227848101265822
parahippocampal-lh,0.08064516129032258,0.15483870967741936,0.15483870967741936,0.15483870967741936,0.06451612903225806,0.15483870967741936,0.15161290322580645,0.08387096774193549
rostralanteriorcingulate-lh,0.12135922330097088,0.13106796116504854,0.13106796116504854,0.13106796116504854,0.0970873786407767,0.13106796116504854,0.13106796116504854,0.1262135922330097
