,F7,FT9,T7,TP9,P4,Fp2,AF7,TP7
F7,0.38181818181818183,0.0,0.0,0.0,0.0,0.21818181818181817,0.4,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23636363636363636,0.0,0.0,0.0,0.0,0.5272727272727272,0.23636363636363636,0.0
AF7,0.37037037037037035,0.0,0.0,0.0,0.0,0.2037037037037037,0.42592592592592593,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
