,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.5106382978723404,0.0,0.0,0.0,0.0,0.48936170212765956,0.0,0.0
F7,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.1935483870967742,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
AF7,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.46153846153846156,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
