,F7,FT9,T7,TP9,P4,Fp2,AF7,TP7
F7,0.3333333333333333,0.0,0.0,0.0,0.0,0.3055555555555556,0.3611111111111111,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34285714285714286,0.0,0.0,0.0,0.0,0.3142857142857143,0.34285714285714286,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.0,0.3055555555555556,0.3611111111111111,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
