,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.7258064516129032,0.0,0.0,0.0,0.0,0.27419354838709675,0.0,0.0
F7,0.020833333333333332,0.8125,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5151515151515151,0.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.0
AF7,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.47058823529411764,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
