,Fp1,FT9,TP9,TP10,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5365853658536586,0.0,0.0,0.14634146341463414,0.0,0.0,0.3170731707317073
TP9,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
TP10,0.0,0.0,0.0,0.6111111111111112,0.0,0.3888888888888889,0.0,0.0
Fp2,0.0,0.35,0.0,0.0,0.3,0.0,0.0,0.35
AF7,0.0,0.0,0.0,0.4838709677419355,0.0,0.5161290322580645,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.4
