,Fp1,FT9,TP9,TP10,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
TP9,0.0,0.0,0.34615384615384615,0.07692307692307693,0.07692307692307693,0.0,0.34615384615384615,0.15384615384615385
TP10,0.0,0.0,0.0,0.72,0.0,0.28,0.0,0.0
Fp2,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727
AF7,0.0,0.34146341463414637,0.0,0.12195121951219512,0.0,0.5365853658536586,0.0,0.0
AF3,0.0,0.0,0.34615384615384615,0.07692307692307693,0.07692307692307693,0.0,0.34615384615384615,0.15384615384615385
AF8,0.0,0.0,0.3125,0.0,0.125,0.0,0.3125,0.25
