,F7,FT9,T7,TP9,P4,Fp2,AF7,TP7
F7,0.358974358974359,0.0,0.0,0.0,0.0,0.2692307692307692,0.3717948717948718,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.8421052631578947,0.15789473684210525,0.0,0.0
Fp2,0.2911392405063291,0.0,0.0,0.0,0.012658227848101266,0.3670886075949367,0.3291139240506329,0.0
AF7,0.30851063829787234,0.0,0.0,0.0,0.0,0.2553191489361702,0.43617021276595747,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
