,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.42142857142857143,0.0,0.0,0.0,0.0,0.42142857142857143,0.15714285714285714,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4074074074074074,0.0,0.0,0.0,0.0,0.42962962962962964,0.16296296296296298,0.0
AF7,0.34328358208955223,0.0,0.0,0.0,0.0,0.34328358208955223,0.31343283582089554,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
