,Fp1,FT9,TP9,TP10,Fp2,AF7,AF3,AF8
Fp1,0.3219814241486068,0.021671826625386997,0.0030959752321981426,0.3065015479876161,0.09907120743034056,0.2260061919504644,0.018575851393188854,0.0030959752321981426
FT9,0.0038910505836575876,0.49494163424124515,0.0715953307392996,0.09649805447470818,0.08793774319066149,0.11284046692607004,0.0178988326848249,0.11439688715953307
TP9,0.0,0.09751243781094528,0.3890547263681592,0.027860696517412936,0.04975124378109453,0.028855721393034824,0.11940298507462686,0.28756218905472636
TP10,0.06430006697923643,0.07903549899531145,0.022103148024112524,0.42196918955123913,0.18218352310783656,0.1982585398526457,0.011386470194239785,0.020763563295378432
Fp2,0.022658610271903322,0.08534743202416918,0.04154078549848943,0.2054380664652568,0.41465256797583083,0.1472809667673716,0.008308157099697885,0.07477341389728097
AF7,0.0612878200155159,0.12102404965089217,0.02017067494181536,0.23273855702094648,0.15050426687354537,0.39720713731574864,0.0069821567106283944,0.01008533747090768
AF3,0.007952286282306162,0.0437375745526839,0.24652087475149106,0.033797216699801194,0.02385685884691849,0.02385685884691849,0.3379721669980119,0.2823061630218688
AF8,0.0,0.10752688172043011,0.21812596006144394,0.026113671274961597,0.07526881720430108,0.013056835637480798,0.10445468509984639,0.4554531490015361
