,F7,FT9,T7,TP9,P4,Fp2,AF7,TP7
F7,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
