,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,parahippocampal-lh,parstriangularis-rh,rostralanteriorcingulate-lh,temporalpole-lh
caudalanteriorcingulate-lh,0.18430034129692832,0.18771331058020477,0.08191126279863481,0.08191126279863481,0.14675767918088736,0.12286689419795221,0.16040955631399317,0.034129692832764506
caudalanteriorcingulate-rh,0.18305084745762712,0.1864406779661017,0.08135593220338982,0.08135593220338982,0.14915254237288136,0.12203389830508475,0.15932203389830507,0.03728813559322034
frontalpole-lh,0.15306122448979592,0.15306122448979592,0.17857142857142858,0.15816326530612246,0.08163265306122448,0.09693877551020408,0.17346938775510204,0.00510204081632653
frontalpole-rh,0.1506849315068493,0.1506849315068493,0.1598173515981735,0.2009132420091324,0.0593607305936073,0.1004566210045662,0.1780821917808219,0.0
parahippocampal-lh,0.16336633663366337,0.16831683168316833,0.04950495049504951,0.024752475247524754,0.2871287128712871,0.11386138613861387,0.12871287128712872,0.06435643564356436
parstriangularis-rh,0.16161616161616163,0.16666666666666666,0.08080808080808081,0.0707070707070707,0.15656565656565657,0.16161616161616163,0.14646464646464646,0.05555555555555555
rostralanteriorcingulate-lh,0.18543046357615894,0.18543046357615894,0.09271523178807947,0.09933774834437085,0.11920529801324503,0.11589403973509933,0.17549668874172186,0.026490066225165563
temporalpole-lh,0.125,0.14583333333333334,0.0,0.0,0.2708333333333333,0.14583333333333334,0.08333333333333333,0.22916666666666666
