,entorhinal-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,parsorbitalis-lh,rostralanteriorcingulate-rh,temporalpole-lh
entorhinal-lh,0.15384615384615385,0.19230769230769232,0.15384615384615385,0.038461538461538464,0.19230769230769232,0.07692307692307693,0.19230769230769232,0.0
frontalpole-rh,0.03361344537815126,0.5210084033613446,0.03361344537815126,0.008403361344537815,0.10084033613445378,0.12605042016806722,0.17647058823529413,0.0
isthmuscingulate-rh,0.15384615384615385,0.19230769230769232,0.15384615384615385,0.038461538461538464,0.19230769230769232,0.07692307692307693,0.19230769230769232,0.0
parahippocampal-lh,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0
parahippocampal-rh,0.0851063829787234,0.2765957446808511,0.0851063829787234,0.02127659574468085,0.23404255319148937,0.0425531914893617,0.2553191489361702,0.0
parsorbitalis-lh,0.057692307692307696,0.36538461538461536,0.057692307692307696,0.019230769230769232,0.057692307692307696,0.34615384615384615,0.09615384615384616,0.0
rostralanteriorcingulate-rh,0.06060606060606061,0.3484848484848485,0.06060606060606061,0.015151515151515152,0.18181818181818182,0.030303030303030304,0.30303030303030304,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
