,bankssts-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
bankssts-rh,0.7008032128514057,0.0,0.05823293172690763,0.024096385542168676,0.08835341365461848,0.0321285140562249,0.07028112449799197,0.02610441767068273
frontalpole-lh,0.0,0.55893536121673,0.12737642585551331,0.22053231939163498,0.024714828897338403,0.06653992395437262,0.0019011406844106464,0.0
frontalpole-rh,0.031287605294825514,0.07821901323706378,0.6401925391095066,0.04693140794223827,0.02286401925391095,0.1263537906137184,0.021660649819494584,0.032490974729241874
medialorbitofrontal-lh,0.0288659793814433,0.23711340206185566,0.088659793814433,0.554639175257732,0.0,0.06597938144329897,0.024742268041237112,0.0
parahippocampal-rh,0.0893169877408056,0.02276707530647986,0.02626970227670753,0.0,0.7775831873905429,0.03327495621716287,0.050788091068301226,0.0
rostralanteriorcingulate-rh,0.020634920634920634,0.03968253968253968,0.14444444444444443,0.046031746031746035,0.026984126984126985,0.6634920634920635,0.05873015873015873,0.0
temporalpole-lh,0.07142857142857142,0.006122448979591836,0.036734693877551024,0.02040816326530612,0.044897959183673466,0.07346938775510205,0.7,0.04693877551020408
temporalpole-rh,0.05120481927710843,0.0,0.08433734939759036,0.0,0.0,0.0,0.0572289156626506,0.8072289156626506
